评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5885371399,吾老夫子,男,山东,5,41,5,强烈要求先把那个鼹鼠议长正法了再说！,0,2021-03-05 02:14
https://weibo.cn//u/2140600751,钟罗军,男,广东,51,60,610,湾湾有稳他要,0,2021-03-05 01:40
https://weibo.cn//u/6448420570,天空擊落女孩,女,其他,342,601,150,回复@翟在企鹅岛的Bill:欧洲人多多少少都有讨厌中国人的 没啥大不了的 国外奢侈品店最多的顾客还是中国人,0,2021-03-05 01:26
https://weibo.cn//u/7437313612,IRNM666,男,海外,11,41,7,回复@传说中的K飞天小女警:可以私信给我吗？,0,2021-03-05 01:18
https://weibo.cn//u/2005786213,站住獅子,女,广东,207,920,1676,我都还没扎上呢🙃,0,2021-03-05 00:22
https://weibo.cn//u/6007341235,艳阳天与浮躁,男,其他,11,18,9,回复@ggcoolli86962:希望你下次别随便把我定为对国家尊严不在乎的人民,0,2021-03-05 00:05
https://weibo.cn//u/6007341235,艳阳天与浮躁,男,其他,11,18,9,回复@ggcoolli86962:本身我国外交成熟后的智慧就是实用主义和目光比其他国家更长远，中国不提供疫苗给捷克，印度美国也会提供，就算美国可能会提供晚一些，印度提供的疫苗品质低一点，但也吃早会有，不如我们先高价卖去,0,2021-03-05 00:04
https://weibo.cn//u/6007341235,艳阳天与浮躁,男,其他,11,18,9,回复@ggcoolli86962:我的那条评论只是对政府给捷克疫苗这一做法的个人解释，你不该用这样的语气来回复我，因为就我个人而言也希望国家能对捷克不理不睬，拒绝提供。但你自己也想想，我国那么多次呼吁疫苗共享，那么多次公告我国疫苗援助不为政治博弈，现在拒绝难道不是对国际信用的伤害？所以选择高价卖，也是一个优解,0,2021-03-05 00:01
https://weibo.cn//u/3256149715,haigehe,女,广东,379,310,111,回复@小小叶子1007:是的,0,2021-03-04 23:48
https://weibo.cn//u/2273788251,Minovember,女,河南,1389,733,293,回复@小学篱笆旁的蒲公英l:是,0,2021-03-04 23:48
https://weibo.cn//u/1949699480,小学篱笆旁的蒲公英l,女,河北,532,344,136,回复@Minovember:又怎么说呢，始终认为，好人坏人其实不应以国界划分,0,2021-03-04 23:43
https://weibo.cn//u/6994749607,木有感情的死胖子,男,上海,329,92,35,谁？捷克？滚！,0,2021-03-04 23:36
https://weibo.cn//u/3044938004,花椰菜去哪里啦,女,四川,248,55,74,不给！滚！,0,2021-03-04 23:19
https://weibo.cn//u/3270877405,本宝宝大帅比诶,男,海外,667,599,142,回复@冰糖葫芦乱加皮:只要有一个地方要排队就可以说，懂？,0,2021-03-04 23:10
https://weibo.cn//u/1489520942,心灵旅者Jason,男,陕西,6193,1074,3278,滚,0,2021-03-04 23:07
https://weibo.cn//u/5408423900,百胜千度,男,其他,2062,562,363,让他们的访台议长，负荆请罪来北京跪求疫苗！,1,2021-03-04 23:02
https://weibo.cn//u/2657655427,渤海紫龙,男,山东,796,113,93,如果给了捷克疫苗，会让反华挺台国家觉得干涉中国内政也没啥大不了的,0,2021-03-04 23:01
https://weibo.cn//cathorjance,CathorJance,女,其他,6074,787,425,想屁吃,0,2021-03-04 22:56
https://weibo.cn//u/7487049447,封我号的biss,男,其他,138,149,4,台湾，也是中国的，跟中国台湾省要去,0,2021-03-04 22:52
https://weibo.cn//u/2083075577,发毛草莓,女,广东,95,159,279,没货，请排队！,0,2021-03-04 22:47
https://weibo.cn//u/5627635725,椰蓉黄油吐司,女,其他,1303,186,749,一手交钱一手交货,0,2021-03-04 22:46
https://weibo.cn//1991myan,艳行美食,女,海南,21598,1142,2241,有什么用钱买不到的技术还是仪器吗，有的话，可以商量，没有也没事，做梦去！,0,2021-03-04 22:45
https://weibo.cn//u/1015583175,地球人2113,男,重庆,208,1009,409,真见,0,2021-03-04 22:45
https://weibo.cn//u/1918565995,山上有肥牛,男,上海,1693,740,293,发现白人真的不要脸，反中的是你们，要东西了也不含糊，把中国招之即来，挥之即去，玩的溜啊,0,2021-03-04 22:38
https://weibo.cn//u/5887517339,膀大腰圆虎背熊腰,男,江西,325,35,53,回复@不良硕士:捷克老反华大本营了 你不会现在还不知道把,0,2021-03-04 22:38
https://weibo.cn//u/5830082583,冰糖葫芦乱加皮,女,其他,398,71,40,回复@本宝宝大帅比诶:同样的话问你，你那地方就能代表全国了？你那什么地方？,0,2021-03-04 22:37
https://weibo.cn//u/1896383215,大鱼MA,男,广东,3609,47,455,6666666666666,0,2021-03-04 22:30
https://weibo.cn//u/5277270721,沉溺_J,男,湖北,214,13,72,Zf不要装逼了，先把自己人都打上了在装好么？,1,2021-03-04 22:28
https://weibo.cn//u/1757181095,莉酱小公举,女,福建,447,560,661,回复@尼奇窝窝:台湾can help,0,2021-03-04 22:21
https://weibo.cn//u/7571428779,我是哈哈镜1920,女,广东,21,104,1,友宜之邦,0,2021-03-04 22:16
https://weibo.cn//xin904,Imchrish,男,其他,1147,486,201,不 给,0,2021-03-04 22:16
https://weibo.cn//ljinxiao,linjxiao,男,广东,219,183,81,: 不给，这反华国家就别管了。,0,2021-03-04 22:09
https://weibo.cn//u/3270877405,本宝宝大帅比诶,男,海外,667,599,142,回复@民工漫拱门:北京等于全国啊,0,2021-03-04 22:04
https://weibo.cn//u/3270877405,本宝宝大帅比诶,男,海外,667,599,142,回复@冰糖葫芦乱加皮:你们这边就代表全国其他地区了？,0,2021-03-04 22:03
https://weibo.cn//tusi001,吐司男_martin,男,广东,602,342,699,睬你都傻,0,2021-03-04 22:03
https://weibo.cn//u/6337337511,甘草颗粒,男,上海,918,637,130,中国疫苗是国际社会应对新冠病毒的有效物资，为建设人类社会命运共同体，我认为，中国政府会答应捷克政府的要求。,0,2021-03-04 21:52
https://weibo.cn//u/7130116040,古今中外前后左右,男,湖南,10173,1849,200,送吧！反正不会尊重民意,0,2021-03-04 21:52
https://weibo.cn//u/7538093216,未来的兔子007,女,江苏,138,313,15,某些大使馆真是舔狗，人家求就答应吗，这帮白人就是唱红白脸,0,2021-03-04 21:52
https://weibo.cn//u/2683247261,开车也排队,男,河南,315,739,94,这个事吧药也不是不给，但是我们的大使必须要求捷克人民发扬民主精神评议以下牠们哪议长和市长的做法算不算民主，我们再根据我们的利益要求哪俩货负荆请罪的态度确定是不是放药，可以明确的说这是和美国学的……,0,2021-03-04 21:35
https://weibo.cn//u/2683247261,开车也排队,男,河南,315,739,94,回复@沙亮S:这……人家还觉得自己聪明呢！玩的高……就是这个目的,0,2021-03-04 21:28
https://weibo.cn//u/2683247261,开车也排队,男,河南,315,739,94,捷克这类国家非常聪明，安全靠美国经济傍中国，两边得力，这样就需要有两派人分别扮演矛盾的角色，几十年来这个游戏人家为嘛玩的乐此不疲？我们该不该反思？？？,0,2021-03-04 21:26
https://weibo.cn//u/5881780697,士兵199911,男,安徽,4,49,3,捷克绝对不能给，这国政府太坏了。,0,2021-03-04 21:23
https://weibo.cn//u/5274096846,橱窗小白,女,云南,707,272,93,不要脸,0,2021-03-04 21:22
https://weibo.cn//hellofake,old丶唐,男,山西,674,211,183,人面不知何处去,0,2021-03-04 21:04
https://weibo.cn//u/2188433977,Gowolfy,男,其他,6205,729,588,要疫苗？要脸吗？,0,2021-03-04 20:56
https://weibo.cn//u/6330295121,清河念无,男,北京,6,587,97,回复@冷静燕子李三:好家伙,0,2021-03-04 20:39
https://weibo.cn//u/7567015423,空山听雨2021,男,海南,0,8,1,找湾湾，湾湾南波湾,0,2021-03-04 20:32
https://weibo.cn//u/5887908728,微寻百年,男,广东,6741,214,50815,台湾🍍效果更佳,0,2021-03-04 20:27
https://weibo.cn//u/1224382021,言不由西,女,北京,2066,55,67,其他国家都是得到疫苗上热搜，这种申请阶段上热搜是想道德绑架？,0,2021-03-04 20:22
https://weibo.cn//u/5849109565,燕舞007,男,上海,300,88,178,疫苗当然是国内民众优先、捷克一边凉快去,0,2021-03-04 20:15
https://weibo.cn//sweeta,一直快乐的球球,女,上海,1041,307,496,回复@kikyoLEO1:多谢科普，震惊，没想到捷克还能有存在感,0,2021-03-04 20:14
https://weibo.cn//zgdg505,诸葛递葛,男,广东,247,119,7,回复@窗关不住旧忆:捷克总统是牌位，没有实权的。国外的咱们大多数人不了解，举个咱中国的例子吧——中国台湾的蔡省长是有实权的，但民进党籍的蔡省长管得了台北市长柯文哲（民众党籍）和高雄前市长韩国瑜（国民党籍）吗？蔡省长管得了国民党籍和民众党籍的省人大代表吗？,1,2021-03-04 19:59
https://weibo.cn//u/1873250184,布布为瀛,女,江苏,650,76,94,我咋记得之前说我们来着，唉？说的啥,0,2021-03-04 19:55
https://weibo.cn//u/7023460383,岁月静好lsm,女,上海,30,19,9,这样的国家反复无常，不是咱的伙伴,0,2021-03-04 19:52
https://weibo.cn//u/2257493582,king_55,男,浙江,2439,294,665,向蔡伪当局要啊,0,2021-03-04 19:45
https://weibo.cn//u/2273788251,Minovember,女,河南,1389,733,293,回复@小学篱笆旁的蒲公英l:咋说呢,0,2021-03-04 19:42
https://weibo.cn//MrKulang,枯狼先生,男,北京,616,140,85,泽曼总统对华友好，是官方认定的“中国人民的老朋友”。但，捷克总统权力有限，泽曼总统跟总理还不是一个政党的，所以根本压不住场子。对于捷克这种一边干着反华的勾当，一边又借着泽曼总统的面子向中国请求疫苗的“骚操作”，别搭理就是！当然，向老朋友泽曼总统一家提供十支八支的，我没意见！,0,2021-03-04 19:41
https://weibo.cn//u/5869482572,妖精的直发,女,江西,450,122,45,回复@地狱之伞兵:真杠啊！,0,2021-03-04 19:41
https://weibo.cn//u/2519158284,乐乐小爸爸,男,江苏,65,177,39,有多远滚多远,0,2021-03-04 19:40
https://weibo.cn//u/6500469577,华Loveandy521,男,其他,159,519,70,我们自己都没打呢,0,2021-03-04 19:39
https://weibo.cn//cavensnake,CavenSnake,男,上海,97,99,100,买可以 别忘了给个“优惠”的价格,0,2021-03-04 19:37
https://weibo.cn//u/2273788251,Minovember,女,河南,1389,733,293,回复@土匪日常手记:哈哈哈哈哈哈今天下午已经在宿舍群里吐槽过了,0,2021-03-04 19:37
https://weibo.cn//li0bin,背起阳光流浪,男,山东,2994,82,145,你反华还想要饭？咋想的？,0,2021-03-04 19:25
https://weibo.cn//u/7404072907,一烟v,男,其他,3,15,1,辉瑞那么大的企业老美医疗多发达，去辉瑞买吧,0,2021-03-04 19:19
https://weibo.cn//u/1795347881,長河語詞,男,北京,99,7,38,同意，可以提供疫苗。请中国台湾省行政负责人具体落实。,1,2021-03-04 19:18
https://weibo.cn//u/6698513069,巴巴祖的爷爷,女,上海,11,25,10,回复@阳光海浪和鱼:,0,2021-03-04 19:16
https://weibo.cn//u/5338211040,Papa10026,男,天津,63,12,33,回复@月影D狼76:我感觉我们天朝上国还是要厚道点，据蛙蛙们讲，凤梨茎和叶子最防新冠，我们至少可以卖一些过去，也算帮他们一把,0,2021-03-04 19:13
https://weibo.cn//u/3921883112,红鲤鱼驴驴驴,女,海外,408,128,155,回复@慕风叶飘零:是的，一手好牌打的稀烂，还越来越烂，真是可惜了前人的努力和那么美丽的风景,0,2021-03-04 19:11
https://weibo.cn//u/3930509707,玺de怀中猫-,女,山西,1279,409,711,真不要脸,0,2021-03-04 19:09
https://weibo.cn//u/2910729841,我们养一只小狗吧,女,黑龙江,327,251,96,切 捷克还真不要脸,0,2021-03-04 19:05
https://weibo.cn//u/3259639720,墨de镜dede,男,北京,36,269,67,疫苗搞完，继续干政嘛？,0,2021-03-04 19:03
https://weibo.cn//u/1569655661,WYF-凡凡凡凡,女,吉林,1318,405,653,请滚,0,2021-03-04 18:55
https://weibo.cn//u/7305728012,仄仄仄仄仄仄仄ZZZ,男,宁夏,32,54,48,滚,0,2021-03-04 18:45
https://weibo.cn//u/5600269303,哥卤鸡鸭,男,其他,92,162,109,不给✔,0,2021-03-04 18:42
https://weibo.cn//princefeifei,爱听失眠的飞飞-GT,男,江苏,3514,1889,412,问湾湾要,0,2021-03-04 18:35
https://weibo.cn//u/1788014437,haiti地盘,女,北京,7315,1553,512,吃菠萝抗病毒，还是吃台湾菠萝吧,0,2021-03-04 18:35
https://weibo.cn//u/2381385495,等一场温柔的风,女,四川,724,755,327,请求＝不给钱吗？凭什么,0,2021-03-04 18:33
https://weibo.cn//u/5901055730,陈其美1878,男,其他,200,990,375,TW问题应该尽快解决了，不然什么人都能拿TW做点事,0,2021-03-04 18:25
https://weibo.cn//u/2959226472,KIM-叫什么呢,男,辽宁,1049,18,906,捷克是啥,0,2021-03-04 18:19
https://weibo.cn//u/6313816002,放開那個禽獸w,女,吉林,24,33,22,告诉他开塞露治新冠,0,2021-03-04 18:18
https://weibo.cn//u/6991124675,阿尔法特柠檬山,男,四川,55,49,32,这要是还给的话就真的别谈什么大国风范了，那就是吃了被门夹过的核桃还美滋滋了。,0,2021-03-04 18:13
https://weibo.cn//luxiaokuibuzaijia,深情的高伟光今天发微博了吗,女,广东,5976,997,993,溢价500%以上卖吧。有钱干嘛不赚。,0,2021-03-04 18:11
https://weibo.cn//u/5977804072,林荣H,男,广东,3,44,1,国家的对外政策何时能变得更强硬一些,0,2021-03-04 18:06
https://weibo.cn//u/1412996393,深深蓝的空间,男,江苏,669,143,113,回复@地狱之伞兵:全称还是有的 比如江苏省南京市 台湾也应该是台湾省台北市,0,2021-03-04 18:01
https://weibo.cn//DrLiangXing,八大处整形梁星,女,北京,3038,378,547602,不做过多评价,0,2021-03-04 18:00
https://weibo.cn//u/1554056610,DooLaen-,女,广东,305,1030,1390,回复@世界很大gogogo:@Pchanyeol1127 台🐸笑死,0,2021-03-04 17:59
https://weibo.cn//u/1554056610,DooLaen-,女,广东,305,1030,1390,回复@Pchanyeol1127:中国牛逼🤓,0,2021-03-04 17:59
https://weibo.cn//u/6505307071,深藍之藍1989,女,其他,265,108,22,回复@鋒舞飄雪:Frog can help！,1,2021-03-04 17:58
https://weibo.cn//u/2932337927,呼伦贝尔旅游于泡泡,女,内蒙古,241,307,30,可是我还没打呢啊,0,2021-03-04 17:52
https://weibo.cn//u/7352849927,宝贝6妹,女,海南,425,172,6,回复@微天下:效果,0,2021-03-04 17:51
https://weibo.cn//u/1099584765,小凡FIONA是我,女,云南,1051,4172,345,回复@cneyilin:他们来买都不要卖，中国不缺大客户，忘不了去年疫情期间，我们才提供帮助，他们马上就反华！,0,2021-03-04 17:41
https://weibo.cn//u/6076306778,土匪日常手记,男,海外,486,260,66, 哈哈哈想看你的吐槽,0,2021-03-04 17:37
https://weibo.cn//u/6069116178,panda信箱,女,湖北,61,106,18,卖可以，高价买，不然就不卖。,0,2021-03-04 17:24
https://weibo.cn//u/5907987027,未若从前an,男,海外,32,130,86,蛙蛙可以帮你哦,0,2021-03-04 17:23
https://weibo.cn//u/3947211623,提拉米蘇de明天de明天de明天,女,香港,90,818,217,找🐸🐸can help,0,2021-03-04 17:23
https://weibo.cn//u/2837649495,伟楠会有猫的,男,广东,401,163,201,回复@孤独时代的小夹心:国家利益这一块，还真就是非黑即白,0,2021-03-04 17:20
https://weibo.cn//u/5704948967,数学班主任,男,内蒙古,25,200,45,这是个喂不饱的狗崽子,0,2021-03-04 17:18
https://weibo.cn//u/6059907165,金蓝天一和,男,内蒙古,414,397,296,回复@黑黑白白绿绿蓝:世界上有200多个国家。你去查一查。,0,2021-03-04 17:12
https://weibo.cn//u/6999388869,梦之语89,男,其他,2,11,1,卖高价别心软,0,2021-03-04 17:05
https://weibo.cn//u/6258688400,章仗璋,男,上海,316,122,9,滚滚滚,0,2021-03-04 16:55
https://weibo.cn//u/7389011995,行乐亦可,男,吉林,8,10,6,要脸不,0,2021-03-04 16:48
https://weibo.cn//u/7496263275,卡蜜尔_,男,其他,4,46,2,回复@不良硕士:所以就是用的着就亲，用不着的时候亲就不在了被？,0,2021-03-04 16:47
https://weibo.cn//u/5503433841,小九yl,女,广西,30,53,120,加钱,0,2021-03-04 16:42
https://weibo.cn//u/6534430302,丢了丢勒,男,北京,13,233,96,回复@枫林叶起:肯定会给，但是你要相信绝对不是白给的，搞政治不是混黑社会，不是零和游戏,0,2021-03-04 16:40
https://weibo.cn//u/5238244507,阿匚匚,女,陕西,97,175,161,回复@Aaron58557:估计会卖…卖贵点,0,2021-03-04 16:39
https://weibo.cn//u/3976825540,XRtoniy7,男,其他,3675,1076,464,跪下唱征服,0,2021-03-04 16:39
https://weibo.cn//u/6649542147,蓝桥明月夜,男,吉林,345,79,352,以德报怨，何以报德？,0,2021-03-04 16:35
https://weibo.cn//lesliefang,方肉荣,男,上海,2865,832,548,台湾省负责对接,0,2021-03-04 16:32
https://weibo.cn//u/1902528622,开了封的橘子水,女,广东,245,277,775,滚,0,2021-03-04 16:31
https://weibo.cn//u/3699538641,风月无边-MrDing,女,浙江,9045,826,146,去吃台湾的菠萝，可以治新冠！,0,2021-03-04 16:31
https://weibo.cn//916947217,观察观刮大风,男,广东,3604,2456,258,建议叫捷克帮忙统一一下台湾，就看他们的诚意了,0,2021-03-04 16:28
https://weibo.cn//u/1902528622,开了封的橘子水,女,广东,245,277,775,回复@尼奇窝窝:什么省？乡村差不多,0,2021-03-04 16:23
https://weibo.cn//u/2521917935,作为普通用户只能改一次名字,男,北京,266,131,322,回复@Zachary-王zl:真好哇，所以为什么要文化交流不出去走走，对这些天天看微博敲键盘的人这些真的无语（没疫情的话）,1,2021-03-04 16:21
https://weibo.cn//u/3137873851,家有只妞妞,男,浙江,486,1151,443,真不要脸,0,2021-03-04 16:19
https://weibo.cn//u/5616059460,无爱亦无敌,女,浙江,162,100,32,回复@黑格尔的冥想:所以说，他们有点太拿自己当回事,0,2021-03-04 16:18
https://weibo.cn//u/1977754913,无心无意,男,山西,376,92,59,回复@Baki君:生产队的驴都不敢这么喂,0,2021-03-04 16:17
https://weibo.cn//u/1924632370,谁他妈的占用我的昵称,男,天津,383,678,1957,我们等着接收捷克的国土和美女了,0,2021-03-04 16:13
https://weibo.cn//luodeguo,四維-德国,男,广东,799,233,140,滚！给了还说是污蔑说新冠是中国起源的。,0,2021-03-04 16:08
https://weibo.cn//u/6086437158,红魔sheva-777,男,山东,2,175,4,回复@影舞月光:世界194个国家点踩 剩余四个为你点赞 不对 五个 少了伊朗,0,2021-03-04 16:02
https://weibo.cn//u/2237029945,拍碎玉阑干,男,海外,14,2610,219,回复@超凶的Jolley:那就给泽曼个人和家庭赠送疫苗，其他的不管就行。泽曼自己没法代表捷克民众的反华情绪,0,2021-03-04 16:00
https://weibo.cn//u/2237029945,拍碎玉阑干,男,海外,14,2610,219,要是送过去，就是惠捷政策暖人心？,0,2021-03-04 15:58
https://weibo.cn//firewenhao,影舞月光,女,海外,2936,1019,521,回复@红魔sheva-777:美国才是真正的流氓政权了,0,2021-03-04 15:51
https://weibo.cn//u/2247463025,Singer519,男,上海,174,451,448,不要脸！,0,2021-03-04 15:48
https://weibo.cn//u/6395033412,蓝雪夷勿谈国事,男,其他,543,158,4,回复@微天下:不给不合适，毕竟疫苗与政治最好不要挂钩。但是可以要求全额全款先支付，后发货。以民主国家的工作效率，和民主国家各党派掣肘的程度，到账估计遥遥无期。,3,2021-03-04 15:48
https://weibo.cn//u/6086437158,红魔sheva-777,男,山东,2,175,4,回复@影舞月光:流氓政权集合,0,2021-03-04 15:46
https://weibo.cn//u/2813615457,单身富婆Luna,男,新疆,3336,571,524,请一定不要给,0,2021-03-04 15:42
https://weibo.cn//philiplao,劳仙森,男,上海,2011,673,526,让布拉格市长去台湾买吧,0,2021-03-04 15:41
https://weibo.cn//206141491,这个名字__有点俗,男,其他,3486,103,1626,台湾可以帮助你。你多买点凤梨,0,2021-03-04 15:40
https://weibo.cn//u/2299685944,珈珈_Always,女,广东,4350,262,350,东郭先生与狼，农夫与蛇，郝健与老太太,0,2021-03-04 15:39
https://weibo.cn//u/1862914383,圣圣的小晴阳,女,上海,22261,40,415,问你美国爹去要啊,0,2021-03-04 15:34
https://weibo.cn//u/7570759341,夹竹桃不是水蜜桃,女,广西,87,86,23,哈哈哈，看到最好笑的就是喊他们去台湾卖凤梨。,0,2021-03-04 15:34
https://weibo.cn//u/1812940484,慕洋犬主,男,广东,203,184,66,反华急先锋脸皮真厚,0,2021-03-04 15:33
https://weibo.cn//u/5520643040,LYQ484,男,河北,2080,331,514,滚,0,2021-03-04 15:32
https://weibo.cn//u/3014610605,Lee8030,男,海外,262,74,83,回复@鋒舞飄雪:Lai wa can help !,0,2021-03-04 15:30
https://weibo.cn//u/7390841634,秋情雅致y,女,福建,927,140,32,为何不让议长找台湾要呢？,0,2021-03-04 15:30
https://weibo.cn//u/3014610605,Lee8030,男,海外,262,74,83,回复@微天下:Lai wa can help,0,2021-03-04 15:28
https://weibo.cn//u/1832109601,等灯等灯0_0,男,北京,673,524,415,10万一支，人民币结算,0,2021-03-04 15:25
https://weibo.cn//u/1618333994,陈宝贝coco,女,北京,835,495,135,就让这个龟娃子自生自灭吧,0,2021-03-04 15:25
https://weibo.cn//u/2395788701,W的一缕阳光,男,河南,117,301,215,希望政府不要糊涂，千万不要给他们 要不平常闲着没事找中国麻烦，有事了过来求政府，就成了这些狗儿了们的惯例了！,0,2021-03-04 15:23
https://weibo.cn//u/5018791217,今年我属那么爱你为什么,女,广东,1087,409,50,不要脸,0,2021-03-04 15:22
https://weibo.cn//547708582,东北足球新闻,男,海外,20953,715,175255,让你美爹和湾巴子救你呗，人家日本都要脸求美爹，你也要点脸去求你爹。,0,2021-03-04 15:19
https://weibo.cn//u/1990533543,平安南阳,男,河南,31112,3080,394912,#捷克总统请求中国提供新冠病毒疫苗#,0,2021-03-04 15:18
https://weibo.cn//u/5537092799,童年的星野光,女,北京,185,269,35,回复@cneyilin:从字面我就觉得没有诚恳的意思,0,2021-03-04 15:18
https://weibo.cn//u/5543900858,Zachary-王zl,男,海外,390,396,587,回复@作为普通用户只能改一次名字:你跟他们说这些的白扯，我在布拉格留学三年了，捷克人对我和我的朋友都很友好,0,2021-03-04 15:17
https://weibo.cn//u/2260415730,Darren_D_Yang,男,北京,488,185,171,问台湾要,0,2021-03-04 15:16
https://weibo.cn//u/7430624707,贝影0910,女,江苏,127,84,3,这种人知道什么是脸吗？,0,2021-03-04 15:16
https://weibo.cn//u/7550423341,益力多多多多吃瓜吐槽专用,男,北京,28,91,1,回复@刘苏安99:你说得对,0,2021-03-04 15:16
https://weibo.cn//u/5730136170,熠冉_R,女,青海,619,148,89,回复@伊犁将军稳:哈哈哈哈哈哈哈哈哈,0,2021-03-04 15:14
https://weibo.cn//u/6117652743,小小木光刀V,男,浙江,87,125,95,滚,0,2021-03-04 15:00
https://weibo.cn//u/6351732424,是睡觉运动员哇,男,陕西,29,939,95,要尼玛,0,2021-03-04 14:59
https://weibo.cn//u/7337336275,第一题墨鱼,男,其他,2,20,2,回复@杨一凰:一个疗程治标，三个疗程去根儿！！！,0,2021-03-04 14:58
https://weibo.cn//u/6499486690,黑黑白白绿绿蓝,男,广东,2,159,3,回复@金蓝天一和:全球叫的上名字的国家，哪国老百姓不反华？,0,2021-03-04 14:57
https://weibo.cn//u/2134769535,魔法密林野生绿水灵,男,广东,60,349,3212,捷克以前不是还上过天天向上吗？,1,2021-03-04 14:56
https://weibo.cn//u/2138771275,丶残破的墙角,男,海外,243,258,72,疫苗有的是，你准备多少人民币结算？,0,2021-03-04 14:53
https://weibo.cn//urml,D-D-D-Walker,男,辽宁,18781,550,570,     举报             赞[0]         回复             03月04日 14:52 来自网页,0,2021-03-04 14:52
https://weibo.cn//wongyeepoo,枪手枪,男,河北,6837,1616,1065,给台湾省要去,0,2021-03-04 14:52
https://weibo.cn//u/2060596110,型男即为球形男,男,山东,170,242,88,我觉得有钱还是要赚的，翻倍卖,0,2021-03-04 14:49
https://weibo.cn//u/2521917935,作为普通用户只能改一次名字,男,北京,266,131,322,回复@不可描述9:所以我们生活在很统一的国家体制下，很多人就真的觉得国外也是这样，如果一个什么党干了什么事就上升到国家集体，这是我们的惯性思维。所以我们要有辩证思维了解国外的情况，不要被我们的思维禁锢才能冷静去分析问题，而不是一看有啥事就战狼出击,0,2021-03-04 14:48
https://weibo.cn//u/5481269513,karen37091,女,其他,152,265,3,凤梨可以防止新冠，去买吧,0,2021-03-04 14:48
